id,parent,name,level,hid,iso639_3,latitude,longitude,macroareas,countries,timespan,branch,parent_name,id.1,family,family_id,macroarea,nr_macroarea,Genus.wals,Area.autotyp,Family.wals
sout2915,grea1284,South Mangyan,family,,,,,[],[],,South Mangyan,Greater Central Philippine,sout2915,Austronesian,aust1307,,0,,,
buhi1244,sout2915,Buhid-Taubuid,family,,,,,[],[],,Buhid-Taubuid,South Mangyan,buhi1244,Austronesian,aust1307,,0,,,
bata1318,buhi1244,Batangan,family,,,,,[],[],,Batangan,Buhid-Taubuid,bata1318,Austronesian,aust1307,,0,,,
east2482,bata1318,Eastern Tawbuid,language,bnj,bnj,12.8968,121.177,['Papunesia'],['Philippines'],,Batangan,Batangan,east2482,Austronesian,aust1307,Papunesia,1,,,
west2559,bata1318,Western Tawbuid,language,twb,twb,12.8227,121.026,['Papunesia'],['Philippines'],,Batangan,Batangan,west2559,Austronesian,aust1307,Papunesia,1,,,
buhi1245,buhi1244,Buhid,language,bku,bku,12.6396,121.21,['Papunesia'],['Philippines'],,Buhid-Taubuid,Buhid-Taubuid,buhi1245,Austronesian,aust1307,Papunesia,1,,,
hanu1241,sout2915,Hanunoo,language,hnn,hnn,12.4159,121.221,['Papunesia'],['Philippines'],,South Mangyan,South Mangyan,hanu1241,Austronesian,aust1307,Papunesia,1,Greater Central Philippine,Oceania,Austronesian
binl1237,hanu1241,Binli,dialect,,,,,['Papunesia'],[],,South Mangyan,Hanunoo,binl1237,Austronesian,aust1307,Papunesia,1,,,
kaga1257,hanu1241,Kagankan,dialect,,,,,['Papunesia'],[],,South Mangyan,Hanunoo,kaga1257,Austronesian,aust1307,Papunesia,1,,,
waig1245,hanu1241,Waigan,dialect,,,,,['Papunesia'],[],,South Mangyan,Hanunoo,waig1245,Austronesian,aust1307,Papunesia,1,,,
wawa1249,hanu1241,Wawan,dialect,,,,,['Papunesia'],[],,South Mangyan,Hanunoo,wawa1249,Austronesian,aust1307,Papunesia,1,,,
suba1253,grea1284,Subanen,family,,,,,[],[],,Subanen,Greater Central Philippine,suba1253,Austronesian,aust1307,,0,,,
nucl1726,suba1253,Nuclear Subanen,family,,,,,[],[],,Nuclear Subanen,Subanen,nucl1726,Austronesian,aust1307,,0,,,
east2769,nucl1726,East Nuclear Subanen,family,,,,,[],[],,East Nuclear Subanen,Nuclear Subanen,east2769,Austronesian,aust1307,,0,,,
cent2089,east2769,Central Subanen,language,syb,syb,8.12701,123.018,['Papunesia'],['Philippines'],,East Nuclear Subanen,East Nuclear Subanen,cent2089,Austronesian,aust1307,Papunesia,1,,,
east2481,cent2089,Eastern Kolibugan,dialect,,,,,['Papunesia'],[],,East Nuclear Subanen,Central Subanen,east2481,Austronesian,aust1307,Papunesia,1,,,
east2694,east2769,Eastern Subanen,language,sfe,sfe,8.2475,123.5234,['Papunesia'],['Philippines'],,East Nuclear Subanen,East Nuclear Subanen,east2694,Austronesian,aust1307,Papunesia,1,,,
nort2885,east2769,Northern Subanen,language,stb,stb,8.5232,123.588,['Papunesia'],['Philippines'],,East Nuclear Subanen,East Nuclear Subanen,nort2885,Austronesian,aust1307,Papunesia,1,,,
dapi1237,nort2885,Dapitan,dialect,,,,,['Papunesia'],[],,East Nuclear Subanen,Northern Subanen,dapi1237,Austronesian,aust1307,Papunesia,1,,,
dika1237,nort2885,Dikayu,dialect,,,,,['Papunesia'],[],,East Nuclear Subanen,Northern Subanen,dika1237,Austronesian,aust1307,Papunesia,1,,,
salo1238,nort2885,Salog,dialect,,,,,['Papunesia'],[],,East Nuclear Subanen,Northern Subanen,salo1238,Austronesian,aust1307,Papunesia,1,,,
lapu1236,nucl1726,Lapuyan Subanun,language,laa,laa,7.53449,123.13,['Papunesia'],['Philippines'],,Nuclear Subanen,Nuclear Subanen,lapu1236,Austronesian,aust1307,Papunesia,1,,,
west2811,suba1253,Western Subanen,family,,,,,[],[],,Western Subanen,Subanen,west2811,Austronesian,aust1307,,0,,,
koli1253,west2811,Kolibugan Subanon,language,skn,skn,7.77212,122.567,['Papunesia'],['Philippines'],,Western Subanen,Western Subanen,koli1253,Austronesian,aust1307,Papunesia,1,,,
west2557,west2811,Western Subanon,language,suc,suc,7.79964,122.341,['Papunesia'],['Philippines'],,Western Subanen,Western Subanen,west2557,Austronesian,aust1307,Papunesia,1,,,
west2558,west2557,Western Kolibugan,dialect,,,,,['Papunesia'],[],,Western Subanen,Western Subanon,west2558,Austronesian,aust1307,Papunesia,1,,,
umir1236,grea1284,Umiray Dumaget Agta,language,due,due,14.8757,121.508,['Papunesia'],['Philippines'],,Greater Central Philippine,Greater Central Philippine,umir1236,Austronesian,aust1307,Papunesia,1,,,
angl1263,umir1236,Anglat Agta,dialect,,,,,['Papunesia'],[],,Greater Central Philippine,Umiray Dumaget Agta,angl1263,Austronesian,aust1307,Papunesia,1,,,
pala1348,umir1236,Palaui Island Agta,dialect,,,,,['Papunesia'],[],,Greater Central Philippine,Umiray Dumaget Agta,pala1348,Austronesian,aust1307,Papunesia,1,,,
grea1302,mala1545,Greater Seram Laut,family,,,,,[],[],,Greater Seram Laut,Malayo-Polynesian,grea1302,Austronesian,aust1307,,0,,,
band1354,grea1302,Banda-Geser,family,,,,,[],[],,Banda-Geser,Greater Seram Laut,band1354,Austronesian,aust1307,,0,,,
band1355,band1354,Banda (Indonesia),language,bnd,bnd,-5.42138,133.142,['Papunesia'],['Indonesia'],,Banda-Geser,Banda-Geser,band1355,Austronesian,aust1307,Papunesia,1,,,
elat1240,band1355,Elat,dialect,,,,,['Papunesia'],[],,Banda-Geser,Banda (Indonesia),elat1240,Austronesian,aust1307,Papunesia,1,,,
elii1237,band1355,Eli,dialect,,,,,['Papunesia'],[],,Banda-Geser,Banda (Indonesia),elii1237,Austronesian,aust1307,Papunesia,1,,,
gese1239,band1354,Seran Laut,family,,,,,[],[],,Seran Laut,Banda-Geser,gese1239,Austronesian,aust1307,,0,,,
gese1241,gese1239,Geser-Gorom-Bati,family,,,,,[],[],,Geser-Gorom-Bati,Seran Laut,gese1241,Austronesian,aust1307,,0,,,
bati1253,gese1241,Bati (Indonesia),language,bvt,bvt,-3.61403,130.815,['Papunesia'],['Indonesia'],,Geser-Gorom-Bati,Geser-Gorom-Bati,bati1253,Austronesian,aust1307,Papunesia,1,,,
gese1240,gese1241,Geser-Gorom,language,ges,ges,-3.8016,130.701,['Papunesia'],['Indonesia'],,Geser-Gorom-Bati,Geser-Gorom-Bati,gese1240,Austronesian,aust1307,Papunesia,1,,,
gora1263,gese1240,Goram Laut,dialect,,,,,['Papunesia'],[],,Geser-Gorom-Bati,Geser-Gorom,gora1263,Austronesian,aust1307,Papunesia,1,,,
keli1251,gese1240,Kelimuri,dialect,,,,,['Papunesia'],[],,Geser-Gorom-Bati,Geser-Gorom,keli1251,Austronesian,aust1307,Papunesia,1,,,
mina1270,gese1240,Mina Mina Gorong,dialect,,,,,['Papunesia'],[],,Geser-Gorom-Bati,Geser-Gorom,mina1270,Austronesian,aust1307,Papunesia,1,,,
kowi1239,gese1241,Kowiai,language,kwh,kwh,-4.21954,133.468,['Papunesia'],['Indonesia'],,Malayo-Polynesian,Geser-Gorom-Bati,kowi1239,Austronesian,aust1307,Papunesia,1,,,
adij1237,kowi1239,Adijaya,dialect,,,,,['Papunesia'],[],,Malayo-Polynesian,Kowiai,adij1237,Austronesian,aust1307,Papunesia,1,,,
kero1244,kowi1239,Keroi,dialect,,,,,['Papunesia'],[],,Malayo-Polynesian,Kowiai,kero1244,Austronesian,aust1307,Papunesia,1,,,
nama1269,kowi1239,Namatota,dialect,,,,,['Papunesia'],[],,Malayo-Polynesian,Kowiai,nama1269,Austronesian,aust1307,Papunesia,1,,,
waik1244,kowi1239,Waikala,dialect,,,,,['Papunesia'],[],,Malayo-Polynesian,Kowiai,waik1244,Austronesian,aust1307,Papunesia,1,,,
watu1247,gese1239,Watubela,language,wah,wah,-4.47294,131.641,['Papunesia'],['Indonesia'],,Seran Laut,Seran Laut,watu1247,Austronesian,aust1307,Papunesia,1,,,
sulm1237,watu1247,Sulmelang,dialect,,,,,['Papunesia'],[],,Seran Laut,Watubela,sulm1237,Austronesian,aust1307,Papunesia,1,,,
tamh1237,watu1247,Tamher Timur,dialect,,,,,['Papunesia'],[],,Seran Laut,Watubela,tamh1237,Austronesian,aust1307,Papunesia,1,,,
east2741,grea1302,East Seram,family,,,,,[],[],,East Seram,Greater Seram Laut,east2741,Austronesian,aust1307,,0,,,
east2748,east2741,East Rivers Seram,family,,,,,[],[],,East Rivers Seram,East Seram,east2748,Austronesian,aust1307,,0,,,
bobo1254,east2748,Bobot,language,bty,bty,-3.43514,130.179,['Papunesia'],['Indonesia'],,East Rivers Seram,East Rivers Seram,bobo1254,Austronesian,aust1307,Papunesia,1,,,
masi1266,east2748,Masiwang,language,bnf,bnf,-3.29547,130.601,['Papunesia'],['Indonesia'],,East Rivers Seram,East Rivers Seram,masi1266,Austronesian,aust1307,Papunesia,1,,,
seti1249,east2741,Setic,family,,,,,[],[],,Setic,East Seram,seti1249,Austronesian,aust1307,,0,,,
beng1287,seti1249,Benggoi,language,bgy,bgy,-3.13924,130.091,['Papunesia'],['Indonesia'],,Setic,Setic,beng1287,Austronesian,aust1307,Papunesia,1,,,
bala1308,beng1287,Balakeo,dialect,,,,,['Papunesia'],[],,Setic,Benggoi,bala1308,Austronesian,aust1307,Papunesia,1,,,
lesa1237,beng1287,Lesa,dialect,,,,,['Papunesia'],[],,Setic,Benggoi,lesa1237,Austronesian,aust1307,Papunesia,1,,,
nucl1533,beng1287,Nuclear Benggoi,dialect,,,,,['Papunesia'],[],,Setic,Benggoi,nucl1533,Austronesian,aust1307,Papunesia,1,,,
hoti1237,seti1249,Hoti of East Seram,language,hti,hti,-3.0083,130.168,['Papunesia'],['Indonesia'],"{'start_year': 1995, 'start_month': 1, 'start_day': 1, 'end_year': 1995, 'end_month': 1, 'end_day': 1}",Setic,Setic,hoti1237,Austronesian,aust1307,Papunesia,1,,,
lian1255,seti1249,Liana-Seti,language,ste,ste,-3.11832,129.899,['Papunesia'],['Indonesia'],,Setic,Setic,lian1255,Austronesian,aust1307,Papunesia,1,,,
kobi1242,lian1255,Kobi,dialect,,,,,['Papunesia'],[],,Setic,Liana-Seti,kobi1242,Austronesian,aust1307,Papunesia,1,,,
seti1246,lian1255,Seti (Indonesian),dialect,,,,,['Papunesia'],[],,Setic,Liana-Seti,seti1246,Austronesian,aust1307,Papunesia,1,,,
waha1237,lian1255,Wahakaim,dialect,,,,,['Papunesia'],[],,Setic,Liana-Seti,waha1237,Austronesian,aust1307,Papunesia,1,,,
sala1269,seti1249,Salas,language,sgu,sgu,-3.14654,130.53,['Papunesia'],['Indonesia'],,Setic,Setic,sala1269,Austronesian,aust1307,Papunesia,1,,,
java1253,mala1545,Javanesic,family,,,,,[],[],,Javanesic,Malayo-Polynesian,java1253,Austronesian,aust1307,,0,,,
kawi1241,java1253,Kawi,language,kaw,kaw,-7.0,111.0,['Papunesia'],['Indonesia'],"{'start_year': 900, 'start_month': 1, 'start_day': 1, 'end_year': 1500, 'end_month': 1, 'end_day': 1}",Javanesic,Javanesic,kawi1241,Austronesian,aust1307,Papunesia,1,,,
mode1251,java1253,Modern Javanese,family,,,,,[],[],,Modern Javanese,Javanesic,mode1251,Austronesian,aust1307,,0,,,
cari1276,mode1251,Caribbean Javanese,language,jvn,jvn,5.62695,-54.6305,['South America'],"['French Guiana', 'Suriname']",,Modern Javanese,Modern Javanese,cari1276,Austronesian,aust1307,South America,1,,,
java1254,mode1251,Javanese,language,jav,jav,-7.001,109.287,['Papunesia'],"['Indonesia', 'Malaysia']",,Modern Javanese,Modern Javanese,java1254,Austronesian,aust1307,Papunesia,1,Javanese,Southeast Asia,Austronesian
cent2331,java1254,Central Javanese,dialect,,,,,['Papunesia'],[],,Modern Javanese,Javanese,cent2331,Austronesian,aust1307,Papunesia,1,,,
bage1239,cent2331,Bagelen,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,bage1239,Austronesian,aust1307,Papunesia,1,,,
bany1247,cent2331,Banyumas,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,bany1247,Austronesian,aust1307,Papunesia,1,,,
blor1234,cent2331,Blora,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,blor1234,Austronesian,aust1307,Papunesia,1,,,
east2801,cent2331,Eastern North-Coast Javanese,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,east2801,Austronesian,aust1307,Papunesia,1,,,
kedu1234,cent2331,Kedu,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,kedu1234,Austronesian,aust1307,Papunesia,1,,,
madi1264,cent2331,Madiunan,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,madi1264,Austronesian,aust1307,Papunesia,1,,,
pasi1258,cent2331,Pesisir Lor,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,pasi1258,Austronesian,aust1307,Papunesia,1,,,
peka1244,pasi1258,Pekalongan,dialect,,,,,['Papunesia'],[],,Modern Javanese,Pesisir Lor,peka1244,Austronesian,aust1307,Papunesia,1,,,
pema1234,pasi1258,Pemalang,dialect,,,,,['Papunesia'],[],,Modern Javanese,Pesisir Lor,pema1234,Austronesian,aust1307,Papunesia,1,,,
tega1246,pasi1258,Tegal,dialect,,,,,['Papunesia'],[],,Modern Javanese,Pesisir Lor,tega1246,Austronesian,aust1307,Papunesia,1,,,
sema1270,cent2331,Semarang (Central Javanese),dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,sema1270,Austronesian,aust1307,Papunesia,1,,,
solo1259,cent2331,Solo,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,solo1259,Austronesian,aust1307,Papunesia,1,,,
temb1273,cent2331,Mataraman,dialect,,,,,['Papunesia'],[],,Modern Javanese,Central Javanese,temb1273,Austronesian,aust1307,Papunesia,1,,,
east2487,java1254,East Javanese,dialect,,,,,['Papunesia'],[],,Modern Javanese,Javanese,east2487,Austronesian,aust1307,Papunesia,1,,,
arek1234,east2487,Arekan,dialect,,,,,['Papunesia'],[],,Modern Javanese,East Javanese,arek1234,Austronesian,aust1307,Papunesia,1,,,
mala1493,arek1234,Malang-Pasuruan,dialect,,,,,['Papunesia'],[],,Modern Javanese,Arekan,mala1493,Austronesian,aust1307,Papunesia,1,,,
sura1245,arek1234,Surabaya,dialect,,,,,['Papunesia'],[],,Modern Javanese,Arekan,sura1245,Austronesian,aust1307,Papunesia,1,,,
jomb1234,east2487,Jombang,dialect,,,,,['Papunesia'],[],,Modern Javanese,East Javanese,jomb1234,Austronesian,aust1307,Papunesia,1,,,
jawa1239,java1254,Jawa Halus,dialect,,,,,['Papunesia'],[],,Modern Javanese,Javanese,jawa1239,Austronesian,aust1307,Papunesia,1,,,
west2565,java1254,West Javanese,dialect,,,,,['Papunesia'],[],,Modern Javanese,Javanese,west2565,Austronesian,aust1307,Papunesia,1,,,
bant1291,west2565,Banten (West Javanese),dialect,,,,,['Papunesia'],[],,Modern Javanese,West Javanese,bant1291,Austronesian,aust1307,Papunesia,1,,,
cire1240,west2565,Cirebon Javanese,dialect,,,-6.74533,108.538,['Papunesia'],[],,Modern Javanese,West Javanese,cire1240,Austronesian,aust1307,Papunesia,1,,,
indr1248,west2565,Indramayu,dialect,,,,,['Papunesia'],[],,Modern Javanese,West Javanese,indr1248,Austronesian,aust1307,Papunesia,1,,,
newc1244,mode1251,New Caledonian Javanese,language,jas,jas,-22.3001,166.445,['Papunesia'],['New Caledonia'],,Modern Javanese,Modern Javanese,newc1244,Austronesian,aust1307,Papunesia,1,,,
osin1237,mode1251,Osing,language,osi,osi,-8.25262,114.292,['Papunesia'],['Indonesia'],,Modern Javanese,Modern Javanese,osin1237,Austronesian,aust1307,Papunesia,1,,,
teng1272,mode1251,Tengger,language,tes,tes,-7.89069,113.037,['Papunesia'],['Indonesia'],,Modern Javanese,Modern Javanese,teng1272,Austronesian,aust1307,Papunesia,1,,,
kala1389,mala1545,Kalamian,family,,,,,[],[],,Kalamian,Malayo-Polynesian,kala1389,Austronesian,aust1307,,0,,,
agut1237,kala1389,Agutaynen,language,agn,agn,10.5328,119.655,['Papunesia'],['Philippines'],,Kalamian,Kalamian,agut1237,Austronesian,aust1307,Papunesia,1,,,
cala1258,kala1389,Calamian Tagbanwa,language,tbk,tbk,12.0716,120.094,['Papunesia'],['Philippines'],,Kalamian,Kalamian,cala1258,Austronesian,aust1307,Papunesia,1,,,
bara1368,cala1258,Baras (Philipinnes),dialect,,,,,['Papunesia'],[],,Kalamian,Calamian Tagbanwa,bara1368,Austronesian,aust1307,Papunesia,1,,,
lamp1241,mala1545,Lampungic,family,,,,,[],[],,Lampungic,Malayo-Polynesian,lamp1241,Austronesian,aust1307,,0,,,
kome1238,lamp1241,Komering,language,kge,kge,-3.79215,105.107,['Papunesia'],['Indonesia'],,Lampungic,Lampungic,kome1238,Austronesian,aust1307,Papunesia,1,Lampungic,Southeast Asia,Austronesian
lamp1242,lamp1241,Lampung Nyo,language,abl,abl,-4.43957,105.397,['Papunesia'],['Indonesia'],,Lampungic,Lampungic,lamp1242,Austronesian,aust1307,Papunesia,1,,,
jabu1248,lamp1242,Jabung,dialect,,,,,['Papunesia'],[],,Lampungic,Lampung Nyo,jabu1248,Austronesian,aust1307,Papunesia,1,,,
kota1277,lamp1242,Kota Bumi,dialect,,,,,['Papunesia'],[],,Lampungic,Lampung Nyo,kota1277,Austronesian,aust1307,Papunesia,1,,,
meng1269,lamp1242,Menggala,dialect,,,,,['Papunesia'],[],,Lampungic,Lampung Nyo,meng1269,Austronesian,aust1307,Papunesia,1,,,
lamp1243,lamp1241,Lampung Api,language,ljp,ljp,-5.73463,105.037,['Papunesia'],['Indonesia'],,Lampungic,Lampungic,lamp1243,Austronesian,aust1307,Papunesia,1,Lampungic,Southeast Asia,Austronesian
land1261,mala1545,Land Dayak,family,,,,,[],[],,Land Dayak,Malayo-Polynesian,land1261,Austronesian,aust1307,,0,,,
beny1238,land1261,Benyadu-Bekati,family,,,,,[],[],,Benyadu-Bekati,Land Dayak,beny1238,Austronesian,aust1307,,0,,,
baka1275,beny1238,Bakati',family,,,,,[],[],,Bakati',Benyadu-Bekati,baka1275,Austronesian,aust1307,,0,,,
beka1241,baka1275,Riuk Bekati',language,bei,bei,1.3307,109.576,['Papunesia'],['Indonesia'],,Bakati',Bakati',beka1241,Austronesian,aust1307,Papunesia,1,,,
rara1236,baka1275,Rara-Sara Bakati',family,,,,,[],[],,Rara-Sara Bakati',Bakati',rara1236,Austronesian,aust1307,,0,,,
rara1235,rara1236,Rara Bakati',language,lra,lra,1.27026,109.539,['Papunesia'],"['Indonesia', 'Malaysia']",,Rara-Sara Bakati',Rara-Sara Bakati',rara1235,Austronesian,aust1307,Papunesia,1,,,
sara1329,rara1236,Sara Bakati',language,sre,sre,1.20403,109.6155,['Papunesia'],['Indonesia'],,Rara-Sara Bakati',Rara-Sara Bakati',sara1329,Austronesian,aust1307,Papunesia,1,,,
beny1237,beny1238,Benyadu',language,byd,byd,0.78534,109.753,['Papunesia'],['Indonesia'],,Benyadu-Bekati,Benyadu-Bekati,beny1237,Austronesian,aust1307,Papunesia,1,,,
bida1239,land1261,Bidayuh-Southern Land Dayak,family,,,,,[],[],,Bidayuh-Southern Land Dayak,Land Dayak,bida1239,Austronesian,aust1307,,0,,,
bida1237,bida1239,Bidayuh-Rejang,family,,,,,[],[],,Bidayuh-Rejang,Bidayuh-Southern Land Dayak,bida1237,Austronesian,aust1307,,0,,,
baub1235,bida1237,Bau-Jagoi Bidayuh,language,sne,sne,1.54467,109.985,['Papunesia'],"['Indonesia', 'Malaysia']",,Bidayuh-Rejang,Bidayuh-Rejang,baub1235,Austronesian,aust1307,Papunesia,1,,,
asse1237,baub1235,Assem,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,asse1237,Austronesian,aust1307,Papunesia,1,,,
dong1297,baub1235,Dongay,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,dong1297,Austronesian,aust1307,Papunesia,1,,,
empa1241,baub1235,Empawa,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,empa1241,Austronesian,aust1307,Papunesia,1,,,
grog1237,baub1235,Grogo,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,grog1237,Austronesian,aust1307,Papunesia,1,,,
gumb1243,baub1235,Gumbang,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,gumb1243,Austronesian,aust1307,Papunesia,1,,,
krok1237,baub1235,Krokong,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,krok1237,Austronesian,aust1307,Papunesia,1,,,
sera1265,baub1235,Serambau,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,sera1265,Austronesian,aust1307,Papunesia,1,,,
sing1269,baub1235,Singge,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,sing1269,Austronesian,aust1307,Papunesia,1,,,
sten1237,baub1235,Stenggang Jagoi,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,sten1237,Austronesian,aust1307,Papunesia,1,,,
suti1238,baub1235,Suti,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,suti1238,Austronesian,aust1307,Papunesia,1,,,
taup1243,baub1235,Taup,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,taup1243,Austronesian,aust1307,Papunesia,1,,,
teng1270,baub1235,Tengoh,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Bau-Jagoi Bidayuh,teng1270,Austronesian,aust1307,Papunesia,1,,,
biat1246,bida1237,Biatah Bidayuh,language,bth,bth,1.17596,110.254,['Papunesia'],"['Indonesia', 'Malaysia']",,Bidayuh-Rejang,Bidayuh-Rejang,biat1246,Austronesian,aust1307,Papunesia,1,Land Dayak,Southeast Asia,Austronesian
sibu1256,biat1246,Siburan,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Biatah Bidayuh,sibu1256,Austronesian,aust1307,Papunesia,1,,,
stan1307,biat1246,Stang,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Biatah Bidayuh,stan1307,Austronesian,aust1307,Papunesia,1,,,
tibi1237,biat1246,Tibia,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Biatah Bidayuh,tibi1237,Austronesian,aust1307,Papunesia,1,,,
sado1238,bida1237,Sadong-Rejang,family,,,,,[],[],,Sadong-Rejang,Bidayuh-Rejang,sado1238,Austronesian,aust1307,,0,,,
buka1257,sado1238,Bukar-Sadung Bidayuh,language,sdo,sdo,0.96817,110.657,['Papunesia'],"['Indonesia', 'Malaysia']",,Sadong-Rejang,Sadong-Rejang,buka1257,Austronesian,aust1307,Papunesia,1,Land Dayak,Southeast Asia,Austronesian
buka1258,buka1257,Bukar Bidayuh,dialect,,,,,['Papunesia'],[],,Sadong-Rejang,Bukar-Sadung Bidayuh,buka1258,Austronesian,aust1307,Papunesia,1,,,
buka1259,buka1257,Bukar Sadong,dialect,,,,,['Papunesia'],[],,Sadong-Rejang,Bukar-Sadung Bidayuh,buka1259,Austronesian,aust1307,Papunesia,1,,,
ment1250,buka1257,Mentuh Tapuh,dialect,,,,,['Papunesia'],[],,Sadong-Rejang,Bukar-Sadung Bidayuh,ment1250,Austronesian,aust1307,Papunesia,1,,,
reja1240,sado1238,Rejang,language,rej,rej,-3.33056,102.434,['Papunesia'],['Indonesia'],,Sadong-Rejang,Sadong-Rejang,reja1240,Austronesian,aust1307,Papunesia,1,Rejang,Southeast Asia,Austronesian
keba1250,reja1240,Kebanagung,dialect,,,,,['Papunesia'],[],,Sadong-Rejang,Rejang,keba1250,Austronesian,aust1307,Papunesia,1,,,
lebo1245,reja1240,Lebong,dialect,,,,,['Papunesia'],[],,Sadong-Rejang,Rejang,lebo1245,Austronesian,aust1307,Papunesia,1,,,
musi1242,reja1240,Rejang Musi,dialect,,,,,['Papunesia'],[],,Sadong-Rejang,Rejang,musi1242,Austronesian,aust1307,Papunesia,1,,,
pasi1255,reja1240,Pasisir,dialect,,,,,['Papunesia'],[],,Sadong-Rejang,Rejang,pasi1255,Austronesian,aust1307,Papunesia,1,,,
rawa1266,reja1240,Rawas,dialect,,,,,['Papunesia'],[],,Sadong-Rejang,Rejang,rawa1266,Austronesian,aust1307,Papunesia,1,,,
trin1271,bida1237,Tringgus-Sembaan Bidayuh,language,trx,trx,1.4313,109.95,['Papunesia'],"['Indonesia', 'Malaysia']",,Bidayuh-Rejang,Bidayuh-Rejang,trin1271,Austronesian,aust1307,Papunesia,1,,,
mbaa1246,trin1271,Mbaan,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Tringgus-Sembaan Bidayuh,mbaa1246,Austronesian,aust1307,Papunesia,1,,,
trin1272,trin1271,Tringgus,dialect,,,,,['Papunesia'],[],,Bidayuh-Rejang,Tringgus-Sembaan Bidayuh,trin1272,Austronesian,aust1307,Papunesia,1,,,
sout2922,bida1239,Southern Land Dayak,family,,,,,[],[],,Southern Land Dayak,Bidayuh-Southern Land Dayak,sout2922,Austronesian,aust1307,,0,,,
jang1257,sout2922,Jangkang,language,djo,djo,0.29738,110.647,['Papunesia'],['Indonesia'],,Southern Land Dayak,Southern Land Dayak,jang1257,Austronesian,aust1307,Papunesia,1,,,
kemb1249,sout2922,Mateq,language,xem,xem,0.66181,110.468,['Papunesia'],"['Indonesia', 'Malaysia']",,Southern Land Dayak,Southern Land Dayak,kemb1249,Austronesian,aust1307,Papunesia,1,,,
ribu1241,sout2922,Ribun,language,rir,rir,0.32189,110.207,['Papunesia'],['Indonesia'],,Southern Land Dayak,Southern Land Dayak,ribu1241,Austronesian,aust1307,Papunesia,1,,,
sang1339,sout2922,Sanggau,language,scg,scg,-0.13152,110.404,['Papunesia'],['Indonesia'],,Southern Land Dayak,Southern Land Dayak,sang1339,Austronesian,aust1307,Papunesia,1,,,
sema1269,sout2922,Onya Darat,language,sdm,sdm,-0.75188,110.527,['Papunesia'],['Indonesia'],,Southern Land Dayak,Southern Land Dayak,sema1269,Austronesian,aust1307,Papunesia,1,Land Dayak,Southeast Asia,Austronesian
bara1411,sema1269,Baram Onya Darat,dialect,,,,,['Papunesia'],[],,,Onya Darat,bara1411,Austronesian,aust1307,Papunesia,1,,,
kual1255,sema1269,Kualan,dialect,,,,,['Papunesia'],[],,,Onya Darat,kual1255,Austronesian,aust1307,Papunesia,1,,,
nucl1557,sema1269,Semandang,dialect,sdq,sdq,,,['Papunesia'],['Indonesia'],,Southern Land Dayak,Onya Darat,nucl1557,Austronesian,aust1307,Papunesia,1,,,
simp1234,sema1269,Simpang,dialect,,,,,['Papunesia'],[],,,Onya Darat,simp1234,Austronesian,aust1307,Papunesia,1,,,
mala1536,mala1545,Malayo-Sumbawan,family,,,,,[],[],,Malayo-Sumbawan,Malayo-Polynesian,mala1536,Austronesian,aust1307,,0,,,
madu1247,mala1536,Maduresic,family,,,,,[],[],,Maduresic,Malayo-Sumbawan,madu1247,Austronesian,aust1307,,0,,,
kang1289,madu1247,Kangean,language,kkv,kkv,-7.98335,112.968,['Papunesia'],['Indonesia'],,Maduresic,Maduresic,kang1289,Austronesian,aust1307,Papunesia,1,,,
